molecular weight,molecular formula,strength
694.10175,C29H26O20,8054165.0
694.1170050000001,C33H26O17,6177644.0
694.138135,C30H30O19,10135133.0
694.1533900000001,C34H30O16,4644052.0
694.17452,C31H34O18,7897572.999999999
694.210905,C32H38O17,10427800.0
694.24729,C33H42O16,6966608.0
696.059885,C31H20O19,6033437.0
696.153785,C30H32O19,8157257.0
696.16904,C34H32O16,6429397.0
696.1901700000001,C31H36O18,8015465.000000001
696.205425,C35H36O15,5536275.0
696.226555,C32H40O17,7877686.0
696.26294,C33H44O16,5087451.0
698.075535,C31H22O19,9792621.999999998
698.11192,C32H26O18,11715292.0
698.169435,C30H34O19,6308339.0
698.18469,C34H34O16,7933596.000000001
700.0548,C30H20O20,4368568.0
700.091185,C31H24O19,12870361.0
700.1275700000001,C32H28O18,11678538.0
700.163955,C33H32O17,9081085.0
700.20034,C34H36O16,8051846.0
700.22147,C31H40O18,4604802.000000001
700.236725,C35H40O15,6304254.0
700.27311,C36H44O14,4188866.0
702.0704499999999,C30H22O20,8476877.000000002
702.106835,C31H26O19,15289467.0
702.14322,C32H30O18,10404820.0
702.179605,C33H34O17,10191913.0
702.21599,C34H38O16,10343476.0
702.252375,C35H42O15,7205615.0
702.28876,C36H46O14,4810859.000000001
704.0861,C30H24O20,9745425.0
704.1224850000001,C31H28O19,13464785.0
704.15887,C32H32O18,11520049.0
704.1952550000001,C33H36O17,10689326.0
704.23164,C34H40O16,9403656.0
704.268025,C35H44O15,7392909.0
706.10175,C30H26O20,10769493.0
706.17452,C32H34O18,9844790.0
706.210905,C33H38O17,10897760.0
706.24729,C34H42O16,9273753.0
706.283675,C35H46O15,4989426.0
708.059885,C32H20O19,4813974.0
708.09627,C33H24O18,7702566.000000001
708.1174000000001,C30H28O20,11011484.0
708.1326550000001,C34H28O17,5634345.0
708.1901700000001,C32H36O18,8698247.0
708.226555,C33H40O17,9209556.999999998
708.26294,C34H44O16,5903936.0
710.075535,C32H22O19,7352454.0
710.11192,C33H26O18,9513775.0
710.18469,C35H34O16,6741973.0
710.20582,C32H38O18,8315260.0
712.0548,C31H20O20,5562325.0
712.091185,C32H24O19,11971800.0
712.163955,C34H32O17,8325707.000000001
712.1850850000001,C31H36O19,5737266.0
712.22147,C32H40O18,4222430.0
712.236725,C36H40O15,6596070.0
714.0704499999999,C31H22O20,6720488.0
714.106835,C32H26O19,12394434.0
714.179605,C34H34O17,9501541.000000002
714.21599,C35H38O16,7884070.0
714.252375,C36H42O15,7382307.0
714.28876,C37H46O14,4071279.0
716.0861,C31H24O20,10842593.0
716.1224850000001,C32H28O19,12939125.0
716.15887,C33H32O18,10465621.0
716.1952550000001,C34H36O17,9925755.0
716.23164,C35H40O16,7034206.0
716.268025,C36H44O15,6172116.0
716.30441,C37H48O14,3606313.0
718.08062,C34H22O18,3855077.0
718.10175,C31H26O20,10623416.0
718.138135,C32H30O19,13689912.0
718.17452,C33H34O18,10978536.0
718.210905,C34H38O17,10384136.0
718.24729,C35H42O16,8240103.0
718.283675,C36H46O15,5028017.0
720.1174000000001,C31H28O20,11540737.0
720.1326550000001,C35H28O17,3694692.0
720.153785,C32H32O19,11476504.0
720.1901700000001,C33H36O18,9402003.0
720.226555,C34H40O17,10567000.0
720.26294,C35H44O16,7530560.0
722.075535,C33H22O19,5994369.0
722.11192,C34H26O18,5681825.0
722.13305,C31H30O20,9491691.0
722.169435,C32H34O19,11046933.0
722.18469,C36H34O16,4400707.000000001
722.20582,C33H38O18,10177088.0
722.242205,C34H42O17,9130425.0
724.1275700000001,C34H28O18,8372521.0
724.1850850000001,C32H36O19,7284901.0
724.20034,C36H36O16,5457912.0
724.22147,C33H40O18,9350694.999999998
724.2578550000001,C34H44O17,6943032.0
726.0704499999999,C32H22O20,6917470.0
726.106835,C33H26O19,10144376.0
726.14322,C34H30O18,8448861.999999998
726.16435,C31H34O20,6879424.0
726.179605,C35H34O17,6913279.0
726.200735,C32H38O19,5765666.0
726.21599,C36H38O16,6822754.0
728.049715,C31H20O21,4422640.999999999
728.0861,C32H24O20,10916897.0
728.1224850000001,C33H28O19,11493196.0
728.15887,C34H32O18,9533334.0
728.1952550000001,C35H36O17,7185324.0
728.23164,C36H40O16,7151274.0
728.268025,C37H44O15,5585697.0
730.0653649999999,C31H22O21,5832970.0
730.10175,C32H26O20,11644293.0
730.138135,C33H30O19,11685929.0
730.17452,C34H34O18,10973488.0
730.210905,C35H38O17,8308339.0
730.24729,C36H42O16,7875126.0
730.283675,C37H46O15,4696363.0
732.081015,C31H24O21,7082205.0
732.1174000000001,C32H28O20,12960078.0
732.1901700000001,C34H36O18,9799616.000000002
732.226555,C35H40O17,10236459.0
732.26294,C36H44O16,7529750.0
734.096665,C31H26O21,8960707.999999998
734.13305,C32H30O20,11138255.0
734.169435,C33H34O19,10446155.0
734.20582,C34H38O18,9400219.0
734.242205,C35H42O17,10761336.0
734.27859,C36H46O16,5029750.0
736.1123150000001,C31H28O21,8082584.0
736.1275700000001,C35H28O18,5858193.0
736.1850850000001,C33H36O19,10292777.0
736.22147,C34H40O18,9740812.0
736.2578550000001,C35H44O17,7596996.0
738.0704499999999,C33H22O20,7146214.0
738.16435,C32H34O20,7103748.0
738.200735,C33H38O19,6782926.0
738.23712,C34H42O18,7668384.0
738.2735050000001,C35H46O17,6187957.0
740.0861,C33H24O20,8744678.999999998
740.1224850000001,C34H28O19,10149046.0
740.1952550000001,C36H36O17,5982502.0
740.216385,C33H40O19,5760876.0
740.23164,C37H40O16,5655120.0
740.268025,C38H44O15,4118647.0
742.10175,C33H26O20,10370399.0
742.24729,C37H42O16,5120710.0
742.283675,C38H46O15,4903422.000000001
744.081015,C32H24O21,8336906.0
744.1174000000001,C33H28O20,13429707.0
744.153785,C34H32O19,10335701.0
744.1901700000001,C35H36O18,7903518.000000001
744.226555,C36H40O17,7383680.0
744.26294,C37H44O16,6613006.0
746.075535,C35H22O19,3960353.0
746.096665,C32H26O21,10435351.0
746.13305,C33H30O20,11860178.0
746.169435,C34H34O19,9667388.000000002
746.20582,C35H38O18,9777610.0
746.242205,C36H42O17,8916908.0
746.27859,C37H46O16,6394455.0
748.1123150000001,C32H28O21,8821450.0
748.1487,C33H32O20,10387997.0
748.1850850000001,C34H36O19,9008033.0
748.22147,C35H40O18,9514339.0
748.2578550000001,C36H44O17,9494511.0
748.2942400000001,C37H48O16,5814080.0
750.0704499999999,C34H22O20,4936852.0
750.09158,C31H26O22,4626585.0
750.200735,C34H38O19,9319486.0
750.23712,C35H42O18,8432722.0
750.2735050000001,C36H46O17,6299230.0
752.0861,C34H24O20,9245357.0
752.1224850000001,C35H28O19,9033707.0
752.15887,C36H32O18,6045647.0
752.1952550000001,C37H36O17,4926024.0
752.216385,C34H40O19,7767020.0
752.23164,C38H40O16,3892865.0
752.25277,C35H44O18,6950738.0
752.289155,C36H48O17,4142740.0
754.0653649999999,C33H22O21,5032666.0
754.10175,C34H26O20,9640769.0
754.19565,C33H38O20,6021760.0
754.210905,C37H38O17,6407541.0
754.24729,C38H42O16,5212399.0
754.2684200000001,C35H46O18,4004259.0
756.081015,C33H24O21,7643724.000000001
756.1174000000001,C34H28O20,10274378.0
756.1901700000001,C36H36O18,7461640.0
756.226555,C37H40O17,6523011.0
758.190565,C32H38O21,3961018.0
758.096665,C33H26O21,11599097.0
758.13305,C34H30O20,11248674.0
758.20582,C36H38O18,8188541.0
758.242205,C37H42O17,8211727.000000001
758.27859,C38H46O16,5841642.0
760.1123150000001,C33H28O21,9784161.0
760.1487,C34H32O20,9962171.000000002
760.22147,C36H40O18,9001924.000000002
760.2578550000001,C37H44O17,7795022.999999999
760.2942400000001,C38H48O16,4859030.0
762.0704499999999,C35H22O20,4699305.0
762.09158,C32H26O22,8086585.0
762.127965,C33H30O21,10354258.0
762.200735,C35H38O19,9103156.0
762.23712,C36H42O18,9332590.0
762.2735050000001,C37H46O17,8411437.999999998
762.30989,C38H50O16,4282711.999999999
764.0861,C35H24O20,5668510.0
764.143615,C33H32O21,7534679.0
764.216385,C35H40O19,10088050.0
764.25277,C36H44O18,8760372.0
764.289155,C37H48O17,5665673.0
766.0653649999999,C34H22O21,4508296.0
766.10175,C35H26O20,7837700.000000001
766.159265,C33H34O21,6700363.0
766.19565,C34H38O20,7531441.0
766.2684200000001,C36H46O18,8231481.0
768.081015,C34H24O21,6417838.0
768.2112999999999,C34H40O20,5667450.0
768.247685,C35H44O19,5841583.0
768.28407,C36H48O18,4310333.0
770.096665,C34H26O21,9223359.0
770.13305,C35H30O20,10015855.0
770.20582,C37H38O18,8095794.0
770.242205,C38H42O17,7431936.0
770.27859,C39H46O16,4540314.0
772.07593,C33H24O22,5789050.0
772.1123150000001,C34H28O21,11252841.0
772.2578550000001,C38H44O17,8258640.0
772.29424,C39H48O16,5346352.0
774.09158,C33H26O22,8555773.0
774.127965,C34H30O21,10059332.0
774.16435,C35H34O20,9266297.0
774.200735,C36H38O19,7894399.0
774.23712,C37H42O18,7973550.0
774.2735050000001,C38H46O17,7397334.999999999
774.30989,C39H50O16,4066115.0
776.1072300000001,C33H28O22,6968866.0
776.1800000000001,C35H36O20,9907478.0
776.216385,C36H40O19,8970827.999999998
776.25277,C37H44O18,8438907.000000002
776.289155,C38H48O17,5880897.0
778.232035,C36H42O19,8337325.0
778.2684200000001,C37H46O18,7504610.0
778.304805,C38H50O17,5377413.0
780.081015,C35H24O21,6949538.0
780.1174000000001,C36H28O20,8038999.0
780.247685,C36H44O19,6710247.0
780.28407,C37H48O18,4684647.999999999
782.15418,C33H34O22,4719724.0
782.22695,C35H42O20,6781186.0
782.27859,C40H46O16,4007064.0
784.1123150000001,C35H28O21,9933173.0
784.16983,C33H36O22,3731168.0
784.1850850000001,C37H36O19,8676365.0
784.22147,C38H40O18,6897504.0
784.2578550000001,C39H44O17,6944470.0
786.2735050000001,C39H46O17,6934476.0
788.1072300000001,C34H28O22,9018315.0
788.216385,C37H40O19,9461072.0
788.25277,C38H44O18,7742725.0
790.159265,C35H34O21,8650311.0
790.19565,C36H38O20,7693076.0
790.232035,C37H42O19,8519994.000000002
790.2684200000001,C38H46O18,8518052.0
790.304805,C39H50O17,4839206.0
792.28407,C38H48O18,6317940.0
794.190565,C35H38O21,7503158.0
794.22695,C36H42O20,7485056.0
794.2633350000001,C37H46O19,7681719.999999999
794.29972,C38H50O18,5315835.0
796.1123150000001,C36H28O21,8541240.0
796.22147,C39H40O18,5280713.0
796.2426,C36H44O20,6964947.0
796.2578550000001,C40H44O17,4721178.0
798.09158,C35H26O22,6417698.0
798.200735,C38H38O19,6243539.0
798.2582500000001,C36H46O20,3945446.0
798.2735050000001,C40H46O17,4717826.0
800.1072300000001,C35H28O22,9082749.0
800.216385,C38H40O19,8385216.0
800.25277,C39H44O18,7995849.0
802.12288,C35H30O22,8372648.0
804.1021450000001,C34H28O23,4945766.0
804.2112999999999,C37H40O20,8488226.0
804.247685,C38H44O19,8161437.999999999
804.2840699999999,C39H48O18,7077359.0
804.320455,C40H52O17,4599696.999999999
806.15418,C35H34O22,6199206.0
806.190565,C36H38O21,7957133.0
806.2058200000001,C40H38O18,3731454.0
806.22695,C37H42O20,7943335.0
806.2633350000001,C38H46O19,7312319.0
806.29972,C39H50O18,5481762.0
808.1123150000001,C37H28O21,7885082.0
808.2062149999999,C36H40O21,5886657.0
808.2426,C37H44O20,8092208.0
808.278985,C38H48O19,6871652.0
810.09158,C36H26O22,6101102.0
810.221865,C36H42O21,5055879.999999999
810.23712,C40H42O18,4293950.0
810.2582500000001,C37H46O20,4191385.0
812.1072300000001,C36H28O22,7907675.0
812.25277,C40H44O18,5730293.0
814.086495,C35H26O23,5725916.0
816.1021450000001,C35H28O23,6520173.0
816.13853,C36H32O22,8747462.0
816.247685,C39H44O19,6395633.0
816.2840699999999,C40H48O18,6427834.0
818.1177950000001,C35H30O23,7831820.0
818.22695,C38H42O20,9104276.0
818.2633350000001,C39H46O19,7521807.000000001
818.29972,C40H50O18,6708115.0
820.16983,C36H36O22,7335001.0
820.2062149999999,C37H40O21,6855680.0
820.31537,C40H52O18,4549358.0
822.18548,C36H38O22,5564513.0
822.2007350000001,C40H38O19,4612119.0
822.221865,C37H42O21,6537557.0
822.2582500000001,C38H46O20,6891472.0
822.294635,C39H50O19,5683089.0
824.216385,C40H40O19,5538133.0
824.25277,C41H44O18,4166844.0
826.086495,C36H26O23,4377946.000000001
826.232035,C40H42O19,6031956.0
828.1021450000001,C36H28O23,6716600.0
828.2840699999999,C41H48O18,6408995.0
830.1177950000001,C36H30O23,6866952.0
830.22695,C39H42O20,6927553.0
830.2633350000001,C40H46O19,7926707.000000001
830.29972,C41H50O18,6527840.0
832.133445,C36H32O23,8233083.999999999
832.16983,C37H36O22,9189587.000000002
832.2062149999999,C38H40O21,7112567.0
832.2426,C39H44O20,7383233.999999999
832.2789849999999,C40H48O19,6663848.0
832.31537,C41H52O18,5030999.0
834.149095,C36H34O23,6857074.0
834.2582500000001,C39H46O20,8525920.0
834.294635,C40H50O19,5119509.000000001
834.3310200000001,C41H54O18,4091597.0
836.143615,C39H32O21,6733867.0
836.237515,C38H44O21,6924659.0
836.2738999999999,C39H48O20,6219021.0
836.310285,C40H52O19,4222139.0
838.21678,C37H42O22,5809534.0
840.247685,C41H44O19,4490891.0
840.320455,C43H52O17,4007354.0
842.2633350000001,C41H46O19,5738927.0
842.29972,C42H50O18,3886173.0
844.09706,C36H28O24,3879767.0
844.170697,C39H40O17S2,6988777.0
844.2789849999999,C41H48O19,5881701.0
844.31537,C42H52O18,4096853.0
846.2582500000001,C40H46O20,5653561.0
846.294635,C41H50O19,5141811.0
850.2531650000001,C39H46O21,6674362.0
850.28955,C40H50O20,5468754.0
852.1969120000001,C38H44O18S2,3844686.0
852.2121669999999,C42H44O15S2,5167541.0
854.1177950000001,C38H30O23,7324742.0
854.22695,C41H42O20,5924735.0
856.133445,C38H32O23,7433310.0
856.2426,C41H44O20,5996795.0
856.31537,C43H52O18,4245509.999999999
858.18548,C39H38O22,7137859.0
858.221865,C40H42O21,6253115.0
858.2582500000001,C41H46O20,6698591.0
858.294635,C42H50O19,6060851.0
860.1292270000001,C38H36O19S2,7367626.999999999
860.237515,C40H44O21,7454515.0
860.2738999999999,C41H48O20,6615992.0
860.310285,C42H52O19,4862948.0
862.21678,C39H42O22,5699247.0
862.28955,C41H50O20,5455171.0
862.3259350000001,C42H54O19,4170047.0
864.1021450000001,C39H28O23,5781584.0
864.196045,C38H40O23,5771750.0
864.2112999999999,C42H40O20,3878775.0
866.1177950000001,C39H30O23,5986321.0
870.1127100000001,C38H30O24,6402191.0
870.2582500000001,C42H46O20,4818402.0
872.12836,C38H32O24,5890618.0
874.1228799999999,C41H30O22,3810078.0
874.14401,C38H34O24,6082300.0
874.2531650000001,C41H46O21,5979205.0
874.3259350000001,C43H54O19,3803971.0
876.160527,C39H40O19S2,5272287.0
876.2688149999999,C41H48O21,5592942.0
876.3052,C42H52O20,5792606.0
878.2480800000001,C40H46O22,4767575.0
878.3208500000001,C42H54O20,3918905.0
880.19096,C38H40O24,4373519.999999999
882.1127100000001,C39H30O24,4573513.0
882.27938,C40H50O22,4175411.0
884.12836,C39H32O24,6493054.0
884.164745,C40H36O23,6092707.0
884.2011299999999,C41H40O22,5953104.0
884.2738999999999,C43H48O20,5452560.0
886.1084920000001,C39H34O20S2,4999942.0
886.1448770000002,C40H38O19S2,8123921.0
886.254032,C43H50O16S2,5707208.0
888.103012,C42H32O18S2,3754078.0
888.15966,C39H36O24,6274286.0
888.3052,C43H52O20,5760401.0
890.1753100000001,C39H38O24,5546639.0
890.2480800000001,C41H46O22,5364684.0
892.09706,C40H28O24,3741254.0
894.1127100000001,C40H30O24,5467343.0
900.123275,C39H32O25,4714029.0
900.2688149999999,C43H48O21,5856986.0
902.2480800000001,C42H46O22,5387289.0
904.133445,C42H32O23,3783477.0
904.154575,C39H36O25,4656229.0
904.19096,C40H40O24,5179853.0
904.227345,C41H44O23,5462289.0
904.2637299999999,C42H48O22,5318361.000000001
904.300115,C43H52O21,4294820.0
906.243862,C42H50O18S2,5500533.0
906.2802470000001,C43H54O17S2,4459826.0
908.2019970000001,C44H44O17S2,3651308.0
912.123275,C40H32O25,4586257.0
914.138925,C40H34O25,4310175.0
916.155442,C41H40O20S2,5007234.0
916.300115,C44H52O21,4510746.0
918.171092,C41H42O20S2,4380810.0
922.1803950000001,C43H38O23,4695200.0
924.123275,C41H32O25,4291971.0
926.1753100000001,C42H38O24,4784748.999999999
926.2116950000001,C43H42O23,4044021.0
926.2480800000001,C44H46O22,4315139.0
938.1753100000001,C43H38O24,4604712.0
938.2116950000001,C44H42O23,4140489.0
940.155442,C43H40O20S2,4898171.0
942.2079460000001,C44H38O20N4,5355099.0
944.2595120000001,C45H52O18S2,4741302.0
952.154575,C43H36O25,4416926.0
952.19096,C44H40O24,4079951.0
984.217175,C45H44O25,3991841.0
154.09938,C9H14O2,4367684.0
156.078645,C8H12O3,4918209.0
158.05791,C7H10O4,4298448.0
160.037175,C6H8O5,3747200.0
170.094295,C9H14O3,6101516.0
174.052825,C7H10O5,5658283.0
184.109945,C10H16O3,5385761.0
188.068475,C8H12O5,7230491.0
192.04226,C10H8O4,36073424.0
196.00079,C8H4O6,5521262.0
205.037509,C10H7O4N1,5000982.0
209.068809,C10H11O4N1,3805423.0
214.011355,C8H6O7,5581809.0
218.07904,C9H14O6,7371015.0
221.032424,C10H7O5N1,4582843.0
223.084459,C11H13O4N1,4526172.0
225.063724,C10H11O5N1,4655620.0
232.09469,C10H16O6,8695132.0
233.032424,C11H7O5N1,4985031.0
235.048074,C11H9O5N1,6567114.0
237.100109,C12H15O4N1,3865555.0
239.042989,C10H9O6N1,4243102.0
241.058639,C10H11O6N1,4255075.0
242.00627,C9H6O8,6135109.0
244.131075,C12H20O5,4563970.0
245.032424,C12H7O5N1,3854454.0
246.03757,C9H10O8,4427174.0
246.073955,C10H14O7,14242972.0
249.027339,C11H7O6N1,5297335.999999999
257.032424,C13H7O5N1,3702033.0
257.089939,C11H15O6N1,4842509.0
260.05322,C10H12O8,9850512.0
260.12599,C12H20O6,5344075.000000001
261.027339,C12H7O6N1,4423933.0
262.06887,C10H14O8,3817922.0
264.012617,C9H12O5S2,6259571.0
264.04226,C16H8O4,4122079.0
265.022254,C11H7O7N1,4242884.0
267.037904,C11H9O7N1,4246890.0
267.985535,C10H4O9,4650299.0
269.053554,C11H11O7N1,4729450.0
270.001185,C10H6O9,7367232.0
271.069204,C11H13O7N1,4760331.0
271.084459,C15H13O4N1,3868006.0
271.1055890000001,C12H17O6N1,4139403.0
272.016835,C10H8O9,4007390.0
275.99062,C12H4O8,3858068.0
276.120905,C12H20O7,3723728.0
276.175916,C14H28O3S1,6000135.0
277.022254,C12H7O7N1,4073179.0
285.027339,C14H7O6N1,3772107.0
289.022254,C13H7O7N1,3827689.0
292.069538,C13H12O6N2,3730875.0
294.085188,C13H14O6N2,4352643.0
295.032819,C12H9O8N1,4260532.0
297.048469,C12H11O8N1,4639383.0
297.266779,C18H35O2N1,3744344.0
300.01175,C11H8O10,7088385.0
300.030376,C12H12O7S1,3845381.0
301.0797690000001,C12H15O8N1,4804338.0
302.046026,C12H14O7S1,4021820.0
304.061676,C12H16O7S1,4329924.0
309.078979,C21H11O2N1,3667307.0
309.9961,C12H6O10,8496293.0
310.116488,C14H18O6N2,3843071.0
311.079374,C17H13O5N1,4110448.0
311.1368890000001,C15H21O6N1,3727034.0
312.030376,C13H12O7S1,4018784.0
312.095753,C13H16O7N2,3822685.0
320.064453,C14H12O7N2,3799352.0
320.07435,C12H16O10,4072412.0
320.110735,C13H20O9,5180450.0
321.9961,C13H6O10,3695926.0
323.0277340000001,C13H9O9N1,3866222.0
325.043384,C13H11O9N1,4581594.0
326.111403,C14H18O7N2,3881401.0
337.334464,C22H43O1N1,5362334.000000001
339.037904,C17H9O7N1,4184253.0
340.006665,C13H8O11,9942162.0
340.127053,C15H20O7N2,4029621.0
344.020206,C13H12O9S1,4483703.0
345.105984,C14H19O9N1,4626972.0
359.085249,C14H17O10N1,4568594.0
359.121634,C15H21O9N1,4305769.0
363.0226490000001,C15H9O10N1,4168342.0
364.025291,C16H12O8S1,4244223.0
368.00158,C14H8O12,6368994.0
369.9961,C17H6O10,4055952.0
370.101233,C15H18O9N2,3899396.0
372.015121,C14H12O10S1,4221156.0
375.0226490000001,C16H9O10N1,4618105.0
376.082806,C15H20O9S1,16077634.0
378.116215,C15H22O11,3997749.0
380.00158,C15H8O12,5223242.0
381.084854,C20H15O7N1,3783921.0
383.100504,C20H17O7N1,3739782.0
383.158019,C18H25O8N1,4362589.0
385.1161540000001,C20H19O7N1,4040596.0
386.0671560000001,C16H18O9S1,8426257.0
387.131804,C20H21O7N1,3745663.0
389.068158,C17H15O6N3S1,6779090.0
389.147454,C20H23O7N1,3845848.0
392.00158,C16H8O12,6408984.0
392.131865,C16H24O11,4786183.0
392.21989,C22H32O6,4519800.0
394.108626,C19H22O7S1,3903341.0
396.015121,C16H12O10S1,4808443.0
398.012145,C15H10O13,4689594.0
398.096148,C16H18O10N2,4967204.0
399.152934,C18H25O9N1,4572430.0
400.119191,C18H24O8S1,7155955.0
406.074745,C15H18O13,4471360.0
406.147515,C17H26O11,5159275.0
409.079769,C21H15O8N1,3918702.0
411.074289,C24H13O6N1,4337830.0
412.010036,C16H12O11S1,3845904.0
412.119191,C19H24O8S1,7164677.0
418.06887,C23H14O8,5574470.0
418.1839,C19H30O10,4035029.0
419.996495,C17H8O13,4366410.0
420.163165,C18H28O11,3805742.0
421.028129,C17H11O12N1,3688736.0
424.119191,C20H24O8S1,4760034.0
425.1685840000001,C20H27O9N1,4096376.0
426.1348409999999,C20H26O8S1,5990022.0
431.158019,C22H25O8N1,3714368.0
436.082806,C20H20O9S1,6477175.0
438.00706,C17H10O14,3709711.0
438.0256860000001,C18H14O11S1,5246909.000000001
440.143098,C19H24O10N2,3767328.0
442.260041,C20H42O8S1,4194463.0
444.0838689999999,C17H20O10N2S1,3678718.0
452.114106,C21H24O9S1,4604822.0
453.033214,C21H11O11N1,3843431.0
453.084854,C26H15O7N1,3790919.0
454.122363,C19H22O11N2,6053489.0
459.101294,C18H21O13N1,4293850.0
459.137679,C19H25O12N1,4296944.0
459.152934,C23H25O9N1,4170838.0
460.0489250000001,C17H16O15,6559992.0
461.089288,C20H19O8N3S1,6604015.0
466.129756,C22H26O9S1,4670717.0
467.179149,C22H29O10N1,4241292.0
471.101294,C19H21O13N1,8644902.0
474.210115,C22H34O11,3775955.0
476.037965,C24H12O11,6102996.0
476.18938,C21H32O12,3752041.0
478.25667,C26H38O8,3671782.0
483.174064,C22H29O11N1,5183097.0
486.055545,C22H18O7N2S2,3772719.0
491.179149,C24H29O10N1,4323974.0
492.111525,C19H24O15,6212744.0
494.117278,C21H22O12N2,6712596.0
495.087375,C18H17O12N5,5287173.000000001
497.189714,C23H31O11N1,3817055.0
498.2465,C25H38O10,4312547.0
499.096209,C20H21O14N1,6545254.0
499.147849,C25H25O10N1,4936742.0
499.168979,C22H29O12N1,4090688.0
501.111859,C20H23O14N1,4738230.0
506.012145,C24H10O13,4090873.0
506.127175,C20H26O15,6308801.0
507.064909,C21H17O14N1,9919318.0
508.01254,C20H12O16,4447634.0
509.0661710000001,C18H23O12N1S2,5180527.0
509.102556,C19H27O11N1S2,3887629.0
509.189714,C24H31O11N1,3766369.0
513.047818,C22H15O10N3S1,3726037.0
515.127509,C21H25O14N1,5117620.0
515.163894,C22H29O13N1,3693653.0
520.10644,C20H24O16,6737705.0
520.17921,C22H32O14,3884423.0
521.044174,C21H15O15N1,4247538.0
521.066171,C19H23O12N1S2,3708177.0
521.189714,C25H31O11N1,3855207.0
526.001975,C23H10O15,4646787.0
527.091991,C22H25O10N1S2,5016715.0
527.163894,C23H29O13N1,5778260.0
530.08176,C24H22O8N2S2,4674232.0
532.070055,C20H20O17,7545475.0
532.133795,C25H28O7N2S2,5513170.0
533.044174,C22H15O15N1,4107795.0
533.189714,C26H31O11N1,4420310.0
539.033609,C24H13O14N1,3683884.0
539.11359,C20H21O13N5,4757609.0
541.158414,C27H27O11N1,4427581.0
544.09741,C25H24O8N2S2,3746812.0
544.1329280000001,C25H24O12N2,4237689.0
548.007455,C22H12O17,4290634.0
549.090729,C27H19O12N1,4232217.0
551.1063790000001,C27H21O12N1,5098789.0
553.0712560000001,C23H23O11N1S2,4345774.0
554.142646,C21H34O9N2S3,20763868.0
554.142646,C21H34O9N2S3,4342348.0
560.007455,C23H12O17,4068849.0
562.189775,C24H34O15,4428451.0
565.070389,C23H19O16N1,5286634.0
565.122029,C28H23O12N1,4559734.0
566.06966,C27H18O14,29093440.0
566.06966,C27H18O14,8616970.0
569.174459,C25H31O14N1,4191577.0
571.153724,C24H29O15N1,5129719.0
572.225765,C30H36O11,14933177.0
572.246895,C27H40O13,4956153.0
573.039089,C24H15O16N1,4065339.0
573.184629,C28H31O12N1,3868172.0
572.225765,C30H36O11,5766568.0
574.041731,C25H18O14S1,5527174.0
574.08062,C22H22O18,9835072.0
574.2778,C31H42O10,3845724.0
576.1326550000001,C23H28O17,9351476.0
576.205425,C25H36O15,4117593.0
578.148305,C23H30O17,5096119.0
578.182186,C28H34O11S1,3834150.0
579.086039,C24H21O16N1,9046956.0
579.1951939999999,C27H33O13N1,5295345.000000001
581.037648,C25H15O12N3S1,3758535.0
581.044174,C26H15O15N1,4376681.0
581.153329,C29H27O12N1,4073953.0
581.174459,C26H31O14N1,6002676.0
585.132989,C24H27O16N1,4562909.0
585.169374,C25H31O15N1,4357786.0
586.2050300000001,C30H34O12,20324238.0
586.2778,C32H42O10,3723349.0
586.2050300000001,C30H34O12,6135335.0
589.1366330000001,C26H27O11N3S1,4712105.0
590.139275,C27H30O9N2S2,5453722.0
592.0125400000001,C27H12O16,5449328.0
592.1284370000001,C24H32O13S2,5201657.0
593.116944,C29H23O13N1,3963280.0
594.064575,C28H18O15,25830170.0
594.10096,C29H22O14,21557832.0
595.053298,C26H17O12N3S1,4344181.0
594.064575,C28H18O15,6474388.0
594.10096,C29H22O14,5241409.999999999
595.1334609999999,C30H29O8N1S2,4302254.0
595.138469,C22H29O18N1,3860524.0
598.0952240000001,C20H26O17N2S1,42834272.0
598.1316090000001,C21H30O16N2S1,29106180.0
598.143493,C28H26O13N2,5215168.0
598.168645,C30H30O13,19042512.0
599.120983,C27H25O11N3S1,7545560.0
598.168645,C30H30O13,4925599.0
600.0607520000001,C24H24O14S2,3971959.0
601.179544,C29H31O13N1,3921892.0
602.18469,C26H34O16,14398950.0
602.18469,C26H34O16,4492821.0
604.092052,C24H28O14S2,5240852.0
605.210844,C29H35O13N1,3819855.0
606.137345,C31H26O13,9424734.0
606.180472,C26H38O12S2,4069606.0
607.080954,C25H21O17N1,5432154.0
607.1334609999999,C31H29O8N1S2,4653537.0
609.0966040000001,C25H23O17N1,7178423.0
611.163894,C30H29O13N1,4751101.0
612.1227580000001,C28H24O14N2,4137215.0
612.278195,C30H44O13,4009422.0
613.1002480000001,C27H23O12N3S1,9975901.0
615.0496539999999,C26H17O17N1,4732175.0
618.02819,C29H14O16,5456924.0
618.106835,C24H26O19,8358928.0
618.21599,C27H38O16,5009042.0
619.1471980000001,C27H29O12N3S1,4030703.0
619.226494,C30H37O13N1,4177088.0
620.1523440000001,C24H32O15N2S1,5639969.0
622.29893,C32H46O12,4132108.0
623.185024,C28H33O15N1,4313979.0
624.22068,C33H36O12,5278709.999999999
625.165156,C28H35O11N1S2,4705984.0
626.01802,C27H14O18,4761042.0
627.2614380000001,C32H41O8N3S1,3828809.0
628.0548,C24H20O20,4210433.0
630.252375,C29H42O15,5198805.0
