weight,molecular,strength,C,H,O,N,S,P,Cl,Br,I,DBE,O/C,H/C,N/C,S/C,P/C,Cl/C,Br/C,I/C,Almod,NOSC,X/C,DBE-O,DBE/C
546.064575,C24H18O15,65808832.0,24,18,15,0,0,0,0,0,0,16.0,0.625,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.5151515151515151,0.5,0.0,1.0,0.6666666666666666
546.085705,C21H22O17,13663676.0,21,22,17,0,0,0,0,0,0,11.0,0.8095238095238095,1.0476190476190477,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.5714285714285716,0.0,-6.0,0.5238095238095238
546.10096,C25H22O14,88796104.0,25,22,14,0,0,0,0,0,0,15.0,0.56,0.88,0.0,0.0,0.0,0.0,0.0,0.0,0.4444444444444444,0.2400000000000002,0.0,1.0,0.6
546.12209,C22H26O16,29235374.0,22,26,16,0,0,0,0,0,0,10.0,0.7272727272727273,1.1818181818181819,0.0,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.27272727272727293,0.0,-6.0,0.45454545454545453
546.137345,C26H26O13,71960200.0,26,26,13,0,0,0,0,0,0,14.0,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38461538461538464,0.0,0.0,1.0,0.5384615384615384
546.158475,C23H30O15,30051986.0,23,30,15,0,0,0,0,0,0,9.0,0.6521739130434783,1.3043478260869565,0.0,0.0,0.0,0.0,0.0,0.0,0.0967741935483871,0.0,0.0,-6.0,0.391304347826087
547.059823999999,C23H17O15N1,7361610.0,23,17,15,1,0,0,0,0,0,16.0,0.6521739130434783,0.7391304347826086,0.043478260869565216,0.0,0.0,0.0,0.0,0.0,0.5172413793103449,0.6956521739130435,0.0,1.0,0.6956521739130435
547.096209,C24H21O14N1,17840910.0,24,21,14,1,0,0,0,0,0,15.0,0.5833333333333334,0.875,0.041666666666666664,0.0,0.0,0.0,0.0,0.0,0.4375,0.4166666666666665,0.0,1.0,0.625
547.132593999999,C25H25O13N1,15740927.0,25,25,13,1,0,0,0,0,0,14.0,0.52,1.0,0.04,0.0,0.0,0.0,0.0,0.0,0.37142857142857144,0.16000000000000014,0.0,1.0,0.56
548.04384,C23H16O16,28615074.0,23,16,16,0,0,0,0,0,0,16.0,0.6956521739130435,0.6956521739130435,0.0,0.0,0.0,0.0,0.0,0.0,0.5333333333333333,0.6956521739130435,0.0,0.0,0.6956521739130435
548.080225,C24H20O15,86368840.0,24,20,15,0,0,0,0,0,0,15.0,0.625,0.8333333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.45454545454545453,0.4166666666666665,0.0,0.0,0.625
548.101355,C21H24O17,9179641.0,21,24,17,0,0,0,0,0,0,10.0,0.8095238095238095,1.1428571428571428,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.4761904761904763,0.0,-7.0,0.47619047619047616
548.11661,C25H24O14,98539040.0,25,24,14,0,0,0,0,0,0,14.0,0.56,0.96,0.0,0.0,0.0,0.0,0.0,0.0,0.3888888888888889,0.16000000000000014,0.0,0.0,0.56
548.13774,C22H28O16,15330978.0,22,28,16,0,0,0,0,0,0,9.0,0.7272727272727273,1.2727272727272727,0.0,0.0,0.0,0.0,0.0,0.0,0.07142857142857142,0.18181818181818166,0.0,-7.0,0.4090909090909091
548.152995,C26H28O13,86156632.0,26,28,13,0,0,0,0,0,0,13.0,0.5,1.0769230769230769,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,-0.07692307692307665,0.0,0.0,0.5
548.165095,C26H32O7N2S2,4996825.0,26,32,7,2,2,0,0,0,0,12.0,0.2692307692307692,1.2307692307692308,0.07692307692307693,0.07692307692307693,0.0,0.0,0.0,0.0,0.24324324324324326,-0.3076923076923075,0.0,5.0,0.46153846153846156
548.174125,C23H32O15,10802007.0,23,32,15,0,0,0,0,0,0,8.0,0.6521739130434783,1.391304347826087,0.0,0.0,0.0,0.0,0.0,0.0,0.03225806451612903,-0.08695652173913082,0.0,-7.0,0.34782608695652173
549.075474,C23H19O15N1,9343546.99999999,23,19,15,1,0,0,0,0,0,15.0,0.6521739130434783,0.8260869565217391,0.043478260869565216,0.0,0.0,0.0,0.0,0.0,0.4482758620689655,0.6086956521739131,0.0,0.0,0.6521739130434783
549.090729,C27H19O12N1,4587067.0,27,19,12,1,0,0,0,0,0,19.0,0.4444444444444444,0.7037037037037037,0.037037037037037035,0.0,0.0,0.0,0.0,0.0,0.6,0.2962962962962963,0.0,7.0,0.7037037037037037
549.111859,C24H23O14N1,18259462.0,24,23,14,1,0,0,0,0,0,14.0,0.5833333333333334,0.9583333333333334,0.041666666666666664,0.0,0.0,0.0,0.0,0.0,0.375,0.3333333333333335,0.0,0.0,0.5833333333333334
549.148244,C25H27O13N1,13287062.0,25,27,13,1,0,0,0,0,0,13.0,0.52,1.08,0.04,0.0,0.0,0.0,0.0,0.0,0.3142857142857143,0.08000000000000007,0.0,0.0,0.52
550.023105,C22H14O17,4658668.0,22,14,17,0,0,0,0,0,0,16.0,0.7727272727272727,0.6363636363636364,0.0,0.0,0.0,0.0,0.0,0.0,0.5555555555555556,0.9090909090909092,0.0,-1.0,0.7272727272727273
550.03836,C26H14O14,11877303.0,26,14,14,0,0,0,0,0,0,20.0,0.5384615384615384,0.5384615384615384,0.0,0.0,0.0,0.0,0.0,0.0,0.6842105263157895,0.5384615384615383,0.0,6.0,0.7692307692307693
550.05949,C23H18O16,45044832.0,23,18,16,0,0,0,0,0,0,15.0,0.6956521739130435,0.782608695652174,0.0,0.0,0.0,0.0,0.0,0.0,0.4666666666666667,0.6086956521739131,0.0,-1.0,0.6521739130434783
550.074745,C27H18O13,16715973.0,27,18,13,0,0,0,0,0,0,19.0,0.48148148148148145,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.6097560975609756,0.2962962962962963,0.0,6.0,0.7037037037037037
550.095875,C24H22O15,102366728.0,24,22,15,0,0,0,0,0,0,14.0,0.625,0.9166666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.3939393939393939,0.3333333333333335,0.0,-1.0,0.5833333333333334
550.11113,C28H22O12,11867767.0,28,22,12,0,0,0,0,0,0,18.0,0.42857142857142855,0.7857142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.5454545454545454,0.07142857142857162,0.0,6.0,0.6428571428571429
550.13226,C25H26O14,106398280.0,25,26,14,0,0,0,0,0,0,13.0,0.56,1.04,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.08000000000000007,0.0,-1.0,0.52
550.147515,C29H26O11,7202530.0,29,26,11,0,0,0,0,0,0,17.0,0.3793103448275862,0.896551724137931,0.0,0.0,0.0,0.0,0.0,0.0,0.48936170212765956,-0.1379310344827589,0.0,6.0,0.5862068965517241
550.179878,C25H30O12N2,3965108.0,25,30,12,2,0,0,0,0,0,12.0,0.48,1.2,0.08,0.0,0.0,0.0,0.0,0.0,0.23529411764705882,0.0,0.0,0.0,0.48
551.069994,C26H17O13N1,6656492.0,26,17,13,1,0,0,0,0,0,19.0,0.5,0.6538461538461539,0.038461538461538464,0.0,0.0,0.0,0.0,0.0,0.6216216216216216,0.4615384615384617,0.0,6.0,0.7307692307692307
551.091124,C23H21O15N1,11140463.0,23,21,15,1,0,0,0,0,0,14.0,0.6521739130434783,0.9130434782608695,0.043478260869565216,0.0,0.0,0.0,0.0,0.0,0.3793103448275862,0.5217391304347827,0.0,-1.0,0.6086956521739131
551.106379,C27H21O12N1,5081062.0,27,21,12,1,0,0,0,0,0,18.0,0.4444444444444444,0.7777777777777778,0.037037037037037035,0.0,0.0,0.0,0.0,0.0,0.55,0.22222222222222232,0.0,6.0,0.6666666666666666
551.127508999999,C24H25O14N1,16590913.0,24,25,14,1,0,0,0,0,0,13.0,0.5833333333333334,1.0416666666666667,0.041666666666666664,0.0,0.0,0.0,0.0,0.0,0.3125,0.25,0.0,-1.0,0.5416666666666666
552.017625,C25H12O15,7356580.0,25,12,15,0,0,0,0,0,0,20.0,0.6,0.48,0.0,0.0,0.0,0.0,0.0,0.0,0.7142857142857143,0.7200000000000002,0.0,5.0,0.8
552.038755,C22H16O17,9408823.0,22,16,17,0,0,0,0,0,0,15.0,0.7727272727272727,0.7272727272727273,0.0,0.0,0.0,0.0,0.0,0.0,0.48148148148148145,0.8181818181818183,0.0,-2.0,0.6818181818181818
552.05401,C26H16O14,23115314.0,26,16,14,0,0,0,0,0,0,19.0,0.5384615384615384,0.6153846153846154,0.0,0.0,0.0,0.0,0.0,0.0,0.631578947368421,0.4615384615384617,0.0,5.0,0.7307692307692307
552.07514,C23H20O16,61577680.0,23,20,16,0,0,0,0,0,0,14.0,0.6956521739130435,0.8695652173913043,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.5217391304347827,0.0,-2.0,0.6086956521739131
552.090395,C27H20O13,26747884.0,27,20,13,0,0,0,0,0,0,18.0,0.48148148148148145,0.7407407407407407,0.0,0.0,0.0,0.0,0.0,0.0,0.5609756097560976,0.22222222222222232,0.0,5.0,0.6666666666666666
552.111525,C24H24O15,105309272.0,24,24,15,0,0,0,0,0,0,13.0,0.625,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.25,0.0,-2.0,0.5416666666666666
552.12678,C28H24O12,17374946.0,28,24,12,0,0,0,0,0,0,17.0,0.42857142857142855,0.8571428571428571,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,5.0,0.6071428571428571
552.14791,C25H28O14,109715552.0,25,28,14,0,0,0,0,0,0,12.0,0.56,1.12,0.0,0.0,0.0,0.0,0.0,0.0,0.2777777777777778,0.0,0.0,-2.0,0.48
553.049258999999,C25H15O14N1,5464231.0,25,15,14,1,0,0,0,0,0,19.0,0.56,0.6,0.04,0.0,0.0,0.0,0.0,0.0,0.6470588235294118,0.6400000000000001,0.0,5.0,0.76
553.085644,C26H19O13N1,8687774.99999999,26,19,13,1,0,0,0,0,0,18.0,0.5,0.7307692307692307,0.038461538461538464,0.0,0.0,0.0,0.0,0.0,0.5675675675675675,0.3846153846153846,0.0,5.0,0.6923076923076923
553.106774,C23H23O15N1,11806541.0,23,23,15,1,0,0,0,0,0,13.0,0.6521739130434783,1.0,0.043478260869565216,0.0,0.0,0.0,0.0,0.0,0.3103448275862069,0.43478260869565233,0.0,-2.0,0.5652173913043478
553.143159,C24H27O14N1,14290334.0,24,27,14,1,0,0,0,0,0,12.0,0.5833333333333334,1.125,0.041666666666666664,0.0,0.0,0.0,0.0,0.0,0.25,0.16666666666666652,0.0,-2.0,0.5
554.033275,C25H14O15,19178684.0,25,14,15,0,0,0,0,0,0,19.0,0.6,0.56,0.0,0.0,0.0,0.0,0.0,0.0,0.6571428571428571,0.6400000000000001,0.0,4.0,0.76
554.054405,C22H18O17,17652616.0,22,18,17,0,0,0,0,0,0,14.0,0.7727272727272727,0.8181818181818182,0.0,0.0,0.0,0.0,0.0,0.0,0.4074074074074074,0.7272727272727271,0.0,-3.0,0.6363636363636364
554.06966,C26H18O14,40527276.0,26,18,14,0,0,0,0,0,0,18.0,0.5384615384615384,0.6923076923076923,0.0,0.0,0.0,0.0,0.0,0.0,0.5789473684210527,0.3846153846153846,0.0,4.0,0.6923076923076923
554.106045,C27H22O13,34183228.0,27,22,13,0,0,0,0,0,0,17.0,0.48148148148148145,0.8148148148148148,0.0,0.0,0.0,0.0,0.0,0.0,0.5121951219512195,0.14814814814814836,0.0,4.0,0.6296296296296297
554.127175,C24H26O15,99326440.0,24,26,15,0,0,0,0,0,0,12.0,0.625,1.0833333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.2727272727272727,0.16666666666666652,0.0,-3.0,0.5
554.14243,C28H26O12,21381190.0,28,26,12,0,0,0,0,0,0,16.0,0.42857142857142855,0.9285714285714286,0.0,0.0,0.0,0.0,0.0,0.0,0.45454545454545453,-0.07142857142857117,0.0,4.0,0.5714285714285714
554.16356,C25H30O14,103669720.0,25,30,14,0,0,0,0,0,0,11.0,0.56,1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.2222222222222222,-0.08000000000000007,0.0,-3.0,0.44
555.064909,C25H17O14N1,9389510.99999999,25,17,14,1,0,0,0,0,0,18.0,0.56,0.68,0.04,0.0,0.0,0.0,0.0,0.0,0.5882352941176471,0.56,0.0,4.0,0.72
555.086906,C23H25O11N1S2,4310322.0,23,25,11,1,2,0,0,0,0,12.0,0.4782608695652174,1.0869565217391304,0.043478260869565216,0.08695652173913043,0.0,0.0,0.0,0.0,0.2413793103448276,0.17391304347826075,0.0,1.0,0.5217391304347826
555.101294,C26H21O13N1,11875395.0,26,21,13,1,0,0,0,0,0,17.0,0.5,0.8076923076923077,0.038461538461538464,0.0,0.0,0.0,0.0,0.0,0.5135135135135135,0.3076923076923075,0.0,4.0,0.6538461538461539
555.122424,C23H25O15N1,12046183.0,23,25,15,1,0,0,0,0,0,12.0,0.6521739130434783,1.0869565217391304,0.043478260869565216,0.0,0.0,0.0,0.0,0.0,0.2413793103448276,0.34782608695652195,0.0,-3.0,0.5217391304347826
555.137678999999,C27H25O12N1,6815054.0,27,25,12,1,0,0,0,0,0,16.0,0.4444444444444444,0.9259259259259259,0.037037037037037035,0.0,0.0,0.0,0.0,0.0,0.45,0.07407407407407396,0.0,4.0,0.5925925925925926
555.158809,C24H29O14N1,10366558.0,24,29,14,1,0,0,0,0,0,11.0,0.5833333333333334,1.2083333333333333,0.041666666666666664,0.0,0.0,0.0,0.0,0.0,0.1875,0.08333333333333348,0.0,-3.0,0.4583333333333333
556.01254,C24H12O16,7502095.0,24,12,16,0,0,0,0,0,0,19.0,0.6666666666666666,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.6875,0.8333333333333335,0.0,3.0,0.7916666666666666
556.048925,C25H16O15,35761436.0,25,16,15,0,0,0,0,0,0,18.0,0.6,0.64,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.56,0.0,3.0,0.72
556.070055,C22H20O17,24678576.0,22,20,17,0,0,0,0,0,0,13.0,0.7727272727272727,0.9090909090909091,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.6363636363636362,0.0,-4.0,0.5909090909090909
556.085309999999,C26H20O14,53874416.0,26,20,14,0,0,0,0,0,0,17.0,0.5384615384615384,0.7692307692307693,0.0,0.0,0.0,0.0,0.0,0.0,0.5263157894736842,0.3076923076923075,0.0,3.0,0.6538461538461539
556.10644,C23H24O16,68892928.0,23,24,16,0,0,0,0,0,0,12.0,0.6956521739130435,1.0434782608695652,0.0,0.0,0.0,0.0,0.0,0.0,0.26666666666666666,0.34782608695652195,0.0,-4.0,0.5217391304347826
556.121695,C27H24O13,43763248.0,27,24,13,0,0,0,0,0,0,16.0,0.48148148148148145,0.8888888888888888,0.0,0.0,0.0,0.0,0.0,0.0,0.4634146341463415,0.07407407407407396,0.0,3.0,0.5925925925925926
556.142825,C24H28O15,85744072.0,24,28,15,0,0,0,0,0,0,11.0,0.625,1.1666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.21212121212121213,0.08333333333333348,0.0,-4.0,0.4583333333333333
556.15808,C28H28O12,26930798.0,28,28,12,0,0,0,0,0,0,15.0,0.42857142857142855,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4090909090909091,-0.14285714285714324,0.0,3.0,0.5357142857142857
556.17921,C25H32O14,76440552.0,25,32,14,0,0,0,0,0,0,10.0,0.56,1.28,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,-0.16000000000000014,0.0,-4.0,0.4
557.044174,C24H15O15N1,4609845.0,24,15,15,1,0,0,0,0,0,18.0,0.625,0.625,0.041666666666666664,0.0,0.0,0.0,0.0,0.0,0.6129032258064516,0.75,0.0,3.0,0.75
557.080559,C25H19O14N1,14085654.0,25,19,14,1,0,0,0,0,0,17.0,0.56,0.76,0.04,0.0,0.0,0.0,0.0,0.0,0.5294117647058824,0.48,0.0,3.0,0.68
557.102556,C23H27O11N1S2,4100818.0,23,27,11,1,2,0,0,0,0,11.0,0.4782608695652174,1.173913043478261,0.043478260869565216,0.08695652173913043,0.0,0.0,0.0,0.0,0.1724137931034483,0.08695652173913038,0.0,0.0,0.4782608695652174
557.116944,C26H23O13N1,13843810.0,26,23,13,1,0,0,0,0,0,16.0,0.5,0.8846153846153846,0.038461538461538464,0.0,0.0,0.0,0.0,0.0,0.4594594594594595,0.23076923076923084,0.0,3.0,0.6153846153846154
557.138074,C23H27O15N1,7675562.0,23,27,15,1,0,0,0,0,0,11.0,0.6521739130434783,1.173913043478261,0.043478260869565216,0.0,0.0,0.0,0.0,0.0,0.1724137931034483,0.26086956521739113,0.0,-4.0,0.4782608695652174
558.02819,C24H14O16,16449298.0,24,14,16,0,0,0,0,0,0,18.0,0.6666666666666666,0.5833333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.625,0.75,0.0,2.0,0.75
558.064575,C25H18O15,56080068.0,25,18,15,0,0,0,0,0,0,17.0,0.6,0.72,0.0,0.0,0.0,0.0,0.0,0.0,0.5428571428571428,0.48,0.0,2.0,0.68
558.085705,C22H22O17,26935772.0,22,22,17,0,0,0,0,0,0,12.0,0.7727272727272727,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25925925925925924,0.5454545454545454,0.0,-5.0,0.5454545454545454
558.10096,C26H22O14,68775688.0,26,22,14,0,0,0,0,0,0,16.0,0.5384615384615384,0.8461538461538461,0.0,0.0,0.0,0.0,0.0,0.0,0.47368421052631576,0.23076923076923084,0.0,2.0,0.6153846153846154
558.12209,C23H26O16,53876952.0,23,26,16,0,0,0,0,0,0,11.0,0.6956521739130435,1.1304347826086956,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.26086956521739113,0.0,-5.0,0.4782608695652174
558.137345,C27H26O13,51548484.0,27,26,13,0,0,0,0,0,0,15.0,0.48148148148148145,0.9629629629629629,0.0,0.0,0.0,0.0,0.0,0.0,0.4146341463414634,0.0,0.0,2.0,0.5555555555555556
558.158475,C24H30O15,58692708.0,24,30,15,0,0,0,0,0,0,10.0,0.625,1.25,0.0,0.0,0.0,0.0,0.0,0.0,0.15151515151515152,0.0,0.0,-5.0,0.4166666666666667
559.059823999999,C24H17O15N1,8641166.0,24,17,15,1,0,0,0,0,0,17.0,0.625,0.7083333333333334,0.041666666666666664,0.0,0.0,0.0,0.0,0.0,0.5483870967741935,0.6666666666666665,0.0,2.0,0.7083333333333334
559.089683,C24H21O11N3S1,5253209.0,24,21,11,3,1,0,0,0,0,16.0,0.4583333333333333,0.875,0.125,0.041666666666666664,0.0,0.0,0.0,0.0,0.4482758620689655,0.5,0.0,5.0,0.6666666666666666
559.096209,C25H21O14N1,17034270.0,25,21,14,1,0,0,0,0,0,16.0,0.56,0.84,0.04,0.0,0.0,0.0,0.0,0.0,0.47058823529411764,0.3999999999999999,0.0,2.0,0.64
559.132593999999,C26H25O13N1,12017762.0,26,25,13,1,0,0,0,0,0,15.0,0.5,0.9615384615384616,0.038461538461538464,0.0,0.0,0.0,0.0,0.0,0.40540540540540543,0.15384615384615374,0.0,2.0,0.5769230769230769
559.154591,C24H33O10N1S2,4280147.0,24,33,10,1,2,0,0,0,0,9.0,0.4166666666666667,1.375,0.041666666666666664,0.08333333333333333,0.0,0.0,0.0,0.0,0.0625,-0.25,0.0,-1.0,0.375
560.007455,C23H12O17,3867146.0,23,12,17,0,0,0,0,0,0,18.0,0.7391304347826086,0.5217391304347826,0.0,0.0,0.0,0.0,0.0,0.0,0.6551724137931034,0.9565217391304346,0.0,1.0,0.782608695652174
560.04384,C24H16O16,30129844.0,24,16,16,0,0,0,0,0,0,17.0,0.6666666666666666,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.5625,0.6666666666666665,0.0,1.0,0.7083333333333334
560.101355,C22H24O17,21231352.0,22,24,17,0,0,0,0,0,0,11.0,0.7727272727272727,1.0909090909090908,0.0,0.0,0.0,0.0,0.0,0.0,0.18518518518518517,0.4545454545454546,0.0,-6.0,0.5
560.11661,C26H24O14,79657335.9999999,26,24,14,0,0,0,0,0,0,15.0,0.5384615384615384,0.9230769230769231,0.0,0.0,0.0,0.0,0.0,0.0,0.42105263157894735,0.15384615384615374,0.0,1.0,0.5769230769230769
560.13774,C23H28O16,32741392.0,23,28,16,0,0,0,0,0,0,10.0,0.6956521739130435,1.2173913043478262,0.0,0.0,0.0,0.0,0.0,0.0,0.13333333333333333,0.17391304347826075,0.0,-6.0,0.43478260869565216
560.152995,C27H28O13,60510772.0,27,28,13,0,0,0,0,0,0,14.0,0.48148148148148145,1.037037037037037,0.0,0.0,0.0,0.0,0.0,0.0,0.36585365853658536,-0.0740740740740744,0.0,1.0,0.5185185185185185
560.174125,C24H32O15,29471072.0,24,32,15,0,0,0,0,0,0,9.0,0.625,1.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.09090909090909091,-0.08333333333333304,0.0,-6.0,0.375
561.111859,C25H23O14N1,17856910.0,25,23,14,1,0,0,0,0,0,15.0,0.56,0.92,0.04,0.0,0.0,0.0,0.0,0.0,0.4117647058823529,0.31999999999999984,0.0,1.0,0.6
562.023105,C23H14O17,8039898.0,23,14,17,0,0,0,0,0,0,17.0,0.7391304347826086,0.6086956521739131,0.0,0.0,0.0,0.0,0.0,0.0,0.5862068965517241,0.8695652173913042,0.0,0.0,0.7391304347826086
562.03836,C27H14O14,7652120.0,27,14,14,0,0,0,0,0,0,21.0,0.5185185185185185,0.5185185185185185,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.5185185185185186,0.0,7.0,0.7777777777777778
562.081486999999,C22H26O13S2,5112083.99999999,22,26,13,0,2,0,0,0,0,10.0,0.5909090909090909,1.1818181818181819,0.0,0.09090909090909091,0.0,0.0,0.0,0.0,0.1111111111111111,0.18181818181818166,0.0,-3.0,0.45454545454545453
562.095875,C25H22O15,93660408.0,25,22,15,0,0,0,0,0,0,15.0,0.6,0.88,0.0,0.0,0.0,0.0,0.0,0.0,0.42857142857142855,0.31999999999999984,0.0,0.0,0.6
562.13226,C26H26O14,89660688.0,26,26,14,0,0,0,0,0,0,14.0,0.5384615384615384,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3684210526315789,0.0769230769230771,0.0,0.0,0.5384615384615384
562.15339,C23H30O16,14626877.0,23,30,16,0,0,0,0,0,0,9.0,0.6956521739130435,1.3043478260869565,0.0,0.0,0.0,0.0,0.0,0.0,0.06666666666666667,0.08695652173913038,0.0,-7.0,0.391304347826087
562.227026999999,C26H42O9S2,3991389.0,26,42,9,0,2,0,0,0,0,6.0,0.34615384615384615,1.6153846153846154,0.0,0.07692307692307693,0.0,0.0,0.0,0.0,-0.02564102564102564,-0.7692307692307692,0.0,-3.0,0.23076923076923078
563.069994,C27H17O13N1,4588482.99999999,27,17,13,1,0,0,0,0,0,20.0,0.48148148148148145,0.6296296296296297,0.037037037037037035,0.0,0.0,0.0,0.0,0.0,0.6410256410256411,0.44444444444444464,0.0,7.0,0.7407407407407407
563.127508999999,C25H25O14N1,16742246.0,25,25,14,1,0,0,0,0,0,14.0,0.56,1.0,0.04,0.0,0.0,0.0,0.0,0.0,0.35294117647058826,0.2400000000000002,0.0,0.0,0.56
564.017625,C26H12O15,4674120.0,26,12,15,0,0,0,0,0,0,21.0,0.5769230769230769,0.46153846153846156,0.0,0.0,0.0,0.0,0.0,0.0,0.7297297297297297,0.6923076923076925,0.0,6.0,0.8076923076923077
564.038755,C23H16O17,12792221.0,23,16,17,0,0,0,0,0,0,16.0,0.7391304347826086,0.6956521739130435,0.0,0.0,0.0,0.0,0.0,0.0,0.5172413793103449,0.7826086956521738,0.0,-1.0,0.6956521739130435
564.05401,C27H16O14,14163886.0,27,16,14,0,0,0,0,0,0,20.0,0.5185185185185185,0.5925925925925926,0.0,0.0,0.0,0.0,0.0,0.0,0.65,0.44444444444444464,0.0,6.0,0.7407407407407407
564.090395,C28H20O13,14126521.0,28,20,13,0,0,0,0,0,0,19.0,0.4642857142857143,0.7142857142857143,0.0,0.0,0.0,0.0,0.0,0.0,0.5813953488372093,0.2142857142857144,0.0,6.0,0.6785714285714286
564.111525,C25H24O15,100489952.0,25,24,15,0,0,0,0,0,0,14.0,0.6,0.96,0.0,0.0,0.0,0.0,0.0,0.0,0.37142857142857144,0.2400000000000002,0.0,-1.0,0.56
564.14791,C26H28O14,94404832.0,26,28,14,0,0,0,0,0,0,13.0,0.5384615384615384,1.0769230769230769,0.0,0.0,0.0,0.0,0.0,0.0,0.3157894736842105,0.0,0.0,-1.0,0.5
564.169907,C24H36O11S2,4325883.0,24,36,11,0,2,0,0,0,0,7.0,0.4583333333333333,1.5,0.0,0.08333333333333333,0.0,0.0,0.0,0.0,-0.030303030303030304,-0.41666666666666696,0.0,-4.0,0.2916666666666667
565.049258999999,C26H15O14N1,3932111.0,26,15,14,1,0,0,0,0,0,20.0,0.5384615384615384,0.5769230769230769,0.038461538461538464,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.6153846153846154,0.0,6.0,0.7692307692307693
565.070389,C23H19O16N1,4753499.0,23,19,16,1,0,0,0,0,0,15.0,0.6956521739130435,0.8260869565217391,0.043478260869565216,0.0,0.0,0.0,0.0,0.0,0.42857142857142855,0.6956521739130435,0.0,-1.0,0.6521739130434783
565.085644,C27H19O13N1,7117744.0,27,19,13,1,0,0,0,0,0,19.0,0.48148148148148145,0.7037037037037037,0.037037037037037035,0.0,0.0,0.0,0.0,0.0,0.5897435897435898,0.37037037037037024,0.0,6.0,0.7037037037037037
565.106774,C24H23O15N1,13593619.0,24,23,15,1,0,0,0,0,0,14.0,0.625,0.9583333333333334,0.041666666666666664,0.0,0.0,0.0,0.0,0.0,0.3548387096774194,0.4166666666666665,0.0,-1.0,0.5833333333333334
565.122029,C28H23O12N1,3911711.0,28,23,12,1,0,0,0,0,0,18.0,0.42857142857142855,0.8214285714285714,0.03571428571428571,0.0,0.0,0.0,0.0,0.0,0.5238095238095238,0.1428571428571428,0.0,6.0,0.6428571428571429
565.143159,C25H27O14N1,15243108.0,25,27,14,1,0,0,0,0,0,13.0,0.56,1.08,0.04,0.0,0.0,0.0,0.0,0.0,0.29411764705882354,0.16000000000000014,0.0,-1.0,0.52
566.033275,C26H14O15,14036406.0,26,14,15,0,0,0,0,0,0,20.0,0.5769230769230769,0.5384615384615384,0.0,0.0,0.0,0.0,0.0,0.0,0.6756756756756757,0.6153846153846154,0.0,5.0,0.7692307692307693
566.054405,C23H18O17,21935478.0,23,18,17,0,0,0,0,0,0,15.0,0.7391304347826086,0.782608695652174,0.0,0.0,0.0,0.0,0.0,0.0,0.4482758620689655,0.6956521739130435,0.0,-2.0,0.6521739130434783
566.06966,C27H18O14,25567322.0,27,18,14,0,0,0,0,0,0,19.0,0.5185185185185185,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.37037037037037024,0.0,5.0,0.7037037037037037
566.09079,C24H22O16,76830816.0,24,22,16,0,0,0,0,0,0,14.0,0.6666666666666666,0.9166666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.375,0.4166666666666665,0.0,-2.0,0.5833333333333334
566.127175,C25H26O15,101152000.0,25,26,15,0,0,0,0,0,0,13.0,0.6,1.04,0.0,0.0,0.0,0.0,0.0,0.0,0.3142857142857143,0.16000000000000014,0.0,-2.0,0.52
566.16356,C26H30O14,101114616.0,26,30,14,0,0,0,0,0,0,12.0,0.5384615384615384,1.1538461538461537,0.0,0.0,0.0,0.0,0.0,0.0,0.2631578947368421,-0.07692307692307665,0.0,-2.0,0.46153846153846156
567.064909,C26H17O14N1,7188397.0,26,17,14,1,0,0,0,0,0,19.0,0.5384615384615384,0.6538461538461539,0.038461538461538464,0.0,0.0,0.0,0.0,0.0,0.6111111111111112,0.5384615384615383,0.0,5.0,0.7307692307692307
