weight,molecular,strength,C,H,O,N,S,P,Cl,Br,I,DBE,O/C,H/C,N/C,S/C,P/C,Cl/C,Br/C,I/C,Almod,NOSC,X/C,DBE-O,DBE/C
438.015789,C20H10O8N2S1,3739200.0,20,10,8,2,1,0,0,0,0,17.0,0.4,0.5,0.1,0.05,0.0,0.0,0.0,0.0,0.7692307692307693,0.7000000000000002,0.0,9.0,0.85
438.062071,C19H18O10S1,2960304.0,19,18,10,0,1,0,0,0,0,11.0,0.5263157894736842,0.9473684210526315,0.0,0.05263157894736842,0.0,0.0,0.0,0.0,0.38461538461538464,0.2105263157894739,0.0,1.0,0.5789473684210527
438.098456,C20H22O9S1,4810608.0,20,22,9,0,1,0,0,0,0,10.0,0.45,1.1,0.0,0.05,0.0,0.0,0.0,0.0,0.3103448275862069,-0.09999999999999964,0.0,1.0,0.5
438.134840999999,C21H26O8S1,2973555.0,21,26,8,0,1,0,0,0,0,9.0,0.38095238095238093,1.2380952380952381,0.0,0.047619047619047616,0.0,0.0,0.0,0.0,0.25,-0.3809523809523814,0.0,1.0,0.42857142857142855
438.167855,C25H26O7,3416645.0,25,26,7,0,0,0,0,0,0,13.0,0.28,1.04,0.0,0.0,0.0,0.0,0.0,0.0,0.4418604651162791,-0.4800000000000004,0.0,6.0,0.52
440.077721,C19H20O10S1,4335873.99999999,19,20,10,0,1,0,0,0,0,10.0,0.5263157894736842,1.0526315789473684,0.0,0.05263157894736842,0.0,0.0,0.0,0.0,0.3076923076923077,0.10526315789473673,0.0,0.0,0.5263157894736842
440.114106,C20H24O9S1,6145748.0,20,24,9,0,1,0,0,0,0,9.0,0.45,1.2,0.0,0.05,0.0,0.0,0.0,0.0,0.2413793103448276,-0.20000000000000018,0.0,0.0,0.45
440.24102,C23H36O8,3457698.0,23,36,8,0,0,0,0,0,0,6.0,0.34782608695652173,1.565217391304348,0.0,0.0,0.0,0.0,0.0,0.0,0.10526315789473684,-0.8695652173913047,0.0,-2.0,0.2608695652173913
442.02933,C20H14O6N2S2,3176905.0,20,14,6,2,2,0,0,0,0,15.0,0.3,0.7,0.1,0.1,0.0,0.0,0.0,0.0,0.6153846153846154,0.3999999999999999,0.0,9.0,0.75
443.158019,C23H25O8N1,3417822.0,23,25,8,1,0,0,0,0,0,12.0,0.34782608695652173,1.0869565217391304,0.043478260869565216,0.0,0.0,0.0,0.0,0.0,0.3888888888888889,-0.2608695652173916,0.0,4.0,0.5217391304347826
443.179149,C20H29O10N1,3087959.0,20,29,10,1,0,0,0,0,0,7.0,0.5,1.45,0.05,0.0,0.0,0.0,0.0,0.0,0.07142857142857142,-0.2999999999999998,0.0,-3.0,0.35
445.158414,C19H27O11N1,3609824.0,19,27,11,1,0,0,0,0,0,7.0,0.5789473684210527,1.4210526315789473,0.05263157894736842,0.0,0.0,0.0,0.0,0.0,0.04,-0.10526315789473717,0.0,-4.0,0.3684210526315789
445.173669,C23H27O8N1,3749819.0,23,27,8,1,0,0,0,0,0,11.0,0.34782608695652173,1.173913043478261,0.043478260869565216,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,-0.3478260869565215,0.0,3.0,0.4782608695652174
446.1334,C22H26O4N2S2,4029080.0,22,26,4,2,2,0,0,0,0,11.0,0.18181818181818182,1.1818181818181819,0.09090909090909091,0.09090909090909091,0.0,0.0,0.0,0.0,0.3125,-0.3636363636363633,0.0,7.0,0.5
447.26546,C22H41O6N1S1,4378161.0,22,41,6,1,1,0,0,0,0,3.0,0.2727272727272727,1.8636363636363635,0.045454545454545456,0.045454545454545456,0.0,0.0,0.0,0.0,-0.11764705882352941,-1.0909090909090908,0.0,-3.0,0.13636363636363635
448.148183,C21H24O9N2,4182552.0,21,24,9,2,0,0,0,0,0,11.0,0.42857142857142855,1.1428571428571428,0.09523809523809523,0.0,0.0,0.0,0.0,0.0,0.3103448275862069,0.0,0.0,2.0,0.5238095238095238
448.246105,C25H36O7,5121288.0,25,36,7,0,0,0,0,0,0,8.0,0.28,1.44,0.0,0.0,0.0,0.0,0.0,0.0,0.20930232558139536,-0.8799999999999999,0.0,1.0,0.32
449.28111,C22H43O6N1S1,5375382.0,22,43,6,1,1,0,0,0,0,2.0,0.2727272727272727,1.9545454545454546,0.045454545454545456,0.045454545454545456,0.0,0.0,0.0,0.0,-0.17647058823529413,-1.1818181818181817,0.0,-4.0,0.09090909090909091
452.179483,C21H28O9N2,2801253.0,21,28,9,2,0,0,0,0,0,9.0,0.42857142857142855,1.3333333333333333,0.09523809523809523,0.0,0.0,0.0,0.0,0.0,0.1724137931034483,-0.1904761904761907,0.0,0.0,0.42857142857142855
453.199884,C22H31O9N1,3123998.0,22,31,9,1,0,0,0,0,0,8.0,0.4090909090909091,1.4090909090909092,0.045454545454545456,0.0,0.0,0.0,0.0,0.0,0.15151515151515152,-0.45454545454545414,0.0,-1.0,0.36363636363636365
454.047089,C21H14O8N2S1,4221507.0,21,14,8,2,1,0,0,0,0,16.0,0.38095238095238093,0.6666666666666666,0.09523809523809523,0.047619047619047616,0.0,0.0,0.0,0.0,0.6428571428571429,0.4761904761904763,0.0,8.0,0.7619047619047619
454.158748,C20H26O10N2,3799587.0,20,26,10,2,0,0,0,0,0,9.0,0.5,1.3,0.1,0.0,0.0,0.0,0.0,0.0,0.15384615384615385,0.0,0.0,-1.0,0.45
454.199155,C26H30O7,4021645.0,26,30,7,0,0,0,0,0,0,12.0,0.2692307692307692,1.1538461538461537,0.0,0.0,0.0,0.0,0.0,0.0,0.37777777777777777,-0.615384615384615,0.0,5.0,0.46153846153846156
456.04498,C21H16O6N2S2,4528015.0,21,16,6,2,2,0,0,0,0,15.0,0.2857142857142857,0.7619047619047619,0.09523809523809523,0.09523809523809523,0.0,0.0,0.0,0.0,0.5714285714285714,0.2857142857142856,0.0,9.0,0.7142857142857143
459.174064,C20H29O11N1,2943622.0,20,29,11,1,0,0,0,0,0,7.0,0.55,1.45,0.05,0.0,0.0,0.0,0.0,0.0,0.037037037037037035,-0.20000000000000018,0.0,-4.0,0.35
462.261755,C26H38O7,3290661.0,26,38,7,0,0,0,0,0,0,8.0,0.2692307692307692,1.4615384615384615,0.0,0.0,0.0,0.0,0.0,0.0,0.2,-0.9230769230769234,0.0,1.0,0.3076923076923077
463.184234,C23H29O9N1,4948106.0,23,29,9,1,0,0,0,0,0,10.0,0.391304347826087,1.2608695652173914,0.043478260869565216,0.0,0.0,0.0,0.0,0.0,0.2571428571428571,-0.3478260869565215,0.0,1.0,0.43478260869565216
465.199884,C23H31O9N1,3685690.0,23,31,9,1,0,0,0,0,0,9.0,0.391304347826087,1.3478260869565217,0.043478260869565216,0.0,0.0,0.0,0.0,0.0,0.2,-0.43478260869565233,0.0,0.0,0.391304347826087
465.276025,C22H43O7N1S1,3628539.0,22,43,7,1,1,0,0,0,0,2.0,0.3181818181818182,1.9545454545454546,0.045454545454545456,0.045454545454545456,0.0,0.0,0.0,0.0,-0.21212121212121213,-1.0909090909090908,0.0,-5.0,0.09090909090909091
466.093371,C21H22O10S1,3095229.0,21,22,10,0,1,0,0,0,0,11.0,0.47619047619047616,1.0476190476190477,0.0,0.047619047619047616,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,1.0,0.5238095238095238
466.16277,C26H26O8,3463146.0,26,26,8,0,0,0,0,0,0,14.0,0.3076923076923077,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45454545454545453,-0.384615384615385,0.0,6.0,0.5384615384615384
468.062739,C22H16O8N2S1,5594047.0,22,16,8,2,1,0,0,0,0,16.0,0.36363636363636365,0.7272727272727273,0.09090909090909091,0.045454545454545456,0.0,0.0,0.0,0.0,0.6,0.36363636363636376,0.0,8.0,0.7272727272727273
468.109888,C22H28O5S3,11086821.0,22,28,5,0,3,0,0,0,0,9.0,0.22727272727272727,1.2727272727272727,0.0,0.13636363636363635,0.0,0.0,0.0,0.0,0.21212121212121213,-0.5454545454545459,0.0,4.0,0.4090909090909091
469.137284,C24H23O9N1,2775469.0,24,23,9,1,0,0,0,0,0,14.0,0.375,0.9583333333333334,0.041666666666666664,0.0,0.0,0.0,0.0,0.0,0.4594594594594595,-0.08333333333333304,0.0,5.0,0.5833333333333334
470.06063,C22H18O6N2S2,5311240.0,22,18,6,2,2,0,0,0,0,15.0,0.2727272727272727,0.8181818181818182,0.09090909090909091,0.09090909090909091,0.0,0.0,0.0,0.0,0.5333333333333333,0.18181818181818166,0.0,9.0,0.6818181818181818
470.230455,C27H34O7,4783456.0,27,34,7,0,0,0,0,0,0,11.0,0.25925925925925924,1.2592592592592593,0.0,0.0,0.0,0.0,0.0,0.0,0.3191489361702128,-0.7407407407407405,0.0,4.0,0.4074074074074074
470.251585,C24H38O9,3219290.0,24,38,9,0,0,0,0,0,0,6.0,0.375,1.5833333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.07692307692307693,-0.833333333333333,0.0,-3.0,0.25
470.291341,C22H46O8S1,5007933.0,22,46,8,0,1,0,0,0,0,0.0,0.36363636363636365,2.090909090909091,0.0,0.045454545454545456,0.0,0.0,0.0,0.0,-0.29411764705882354,-1.2727272727272725,0.0,-8.0,0.0
472.246105,C27H36O7,4695967.0,27,36,7,0,0,0,0,0,0,10.0,0.25925925925925924,1.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.2765957446808511,-0.8148148148148149,0.0,3.0,0.37037037037037035
472.25198,C20H40O12,4290549.0,20,40,12,0,0,0,0,0,0,1.0,0.6,2.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.35714285714285715,-0.7999999999999998,0.0,-11.0,0.05
474.261755,C27H38O7,4179594.0,27,38,7,0,0,0,0,0,0,9.0,0.25925925925925924,1.4074074074074074,0.0,0.0,0.0,0.0,0.0,0.0,0.23404255319148937,-0.8888888888888893,0.0,2.0,0.3333333333333333
475.184234,C24H29O9N1,3792918.0,24,29,9,1,0,0,0,0,0,11.0,0.375,1.2083333333333333,0.041666666666666664,0.0,0.0,0.0,0.0,0.0,0.2972972972972973,-0.33333333333333304,0.0,2.0,0.4583333333333333
477.199884,C24H31O9N1,3033532.0,24,31,9,1,0,0,0,0,0,10.0,0.375,1.2916666666666667,0.041666666666666664,0.0,0.0,0.0,0.0,0.0,0.24324324324324326,-0.41666666666666696,0.0,1.0,0.4166666666666667
478.074961,C14H26O10N2S3,14503617.0,14,26,10,2,3,0,0,0,0,3.0,0.7142857142857143,1.8571428571428572,0.14285714285714285,0.21428571428571427,0.0,0.0,0.0,0.0,-1.75,0.4285714285714284,0.0,-7.0,0.21428571428571427
480.026354,C22H12O9N2S1,3367482.0,22,12,9,2,1,0,0,0,0,18.0,0.4090909090909091,0.5454545454545454,0.09090909090909091,0.045454545454545456,0.0,0.0,0.0,0.0,0.7241379310344828,0.6363636363636362,0.0,9.0,0.8181818181818182
480.109021,C22H24O10S1,2843680.0,22,24,10,0,1,0,0,0,0,11.0,0.45454545454545453,1.0909090909090908,0.0,0.045454545454545456,0.0,0.0,0.0,0.0,0.3125,-0.09090909090909083,0.0,1.0,0.5
482.024245,C22H14O7N2S2,4095842.0,22,14,7,2,2,0,0,0,0,17.0,0.3181818181818182,0.6363636363636364,0.09090909090909091,0.09090909090909091,0.0,0.0,0.0,0.0,0.6551724137931034,0.4545454545454546,0.0,10.0,0.7727272727272727
482.042004,C22H14O9N2S1,3636310.0,22,14,9,2,1,0,0,0,0,17.0,0.4090909090909091,0.6363636363636364,0.09090909090909091,0.045454545454545456,0.0,0.0,0.0,0.0,0.6551724137931034,0.5454545454545454,0.0,8.0,0.7727272727272727
482.078389,C23H18O8N2S1,4611149.0,23,18,8,2,1,0,0,0,0,16.0,0.34782608695652173,0.782608695652174,0.08695652173913043,0.043478260869565216,0.0,0.0,0.0,0.0,0.5625,0.26086956521739113,0.0,8.0,0.6956521739130435
482.19407,C27H30O8,4684996.0,27,30,8,0,0,0,0,0,0,13.0,0.2962962962962963,1.1111111111111112,0.0,0.0,0.0,0.0,0.0,0.0,0.391304347826087,-0.5185185185185182,0.0,5.0,0.48148148148148145
483.210449,C23H33O10N1,2827023.0,23,33,10,1,0,0,0,0,0,8.0,0.43478260869565216,1.434782608695652,0.043478260869565216,0.0,0.0,0.0,0.0,0.0,0.11764705882352941,-0.43478260869565233,0.0,-2.0,0.34782608695652173
484.246105,C28H36O7,3008812.0,28,36,7,0,0,0,0,0,0,11.0,0.25,1.2857142857142858,0.0,0.0,0.0,0.0,0.0,0.0,0.30612244897959184,-0.7857142857142856,0.0,4.0,0.39285714285714285
486.286256,C22H46O9S1,8578305.0,22,46,9,0,1,0,0,0,0,0.0,0.4090909090909091,2.090909090909091,0.0,0.045454545454545456,0.0,0.0,0.0,0.0,-0.3333333333333333,-1.1818181818181817,0.0,-9.0,0.0
487.092187,C14H21O16N3,3163006.0,14,21,16,3,0,0,0,0,0,6.0,1.1428571428571428,1.5,0.21428571428571427,0.0,0.0,0.0,0.0,0.0,-1.6666666666666667,1.4285714285714284,0.0,-10.0,0.42857142857142855
487.184234,C25H29O9N1,2827688.0,25,29,9,1,0,0,0,0,0,12.0,0.36,1.16,0.04,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,-0.3200000000000003,0.0,3.0,0.48
488.277405,C28H40O7,3449100.0,28,40,7,0,0,0,0,0,0,9.0,0.25,1.4285714285714286,0.0,0.0,0.0,0.0,0.0,0.0,0.22448979591836735,-0.9285714285714288,0.0,2.0,0.32142857142857145
492.27232,C27H40O8,3833541.0,27,40,8,0,0,0,0,0,0,8.0,0.2962962962962963,1.4814814814814814,0.0,0.0,0.0,0.0,0.0,0.0,0.17391304347826086,-0.8888888888888893,0.0,0.0,0.2962962962962963
493.194799,C24H31O10N1,4785713.0,24,31,10,1,0,0,0,0,0,10.0,0.4166666666666667,1.2916666666666667,0.041666666666666664,0.0,0.0,0.0,0.0,0.0,0.2222222222222222,-0.33333333333333304,0.0,0.0,0.4166666666666667
496.057654,C23H16O9N2S1,4110471.0,23,16,9,2,1,0,0,0,0,17.0,0.391304347826087,0.6956521739130435,0.08695652173913043,0.043478260869565216,0.0,0.0,0.0,0.0,0.6129032258064516,0.43478260869565233,0.0,8.0,0.7391304347826086
496.094039,C24H20O8N2S1,5340823.0,24,20,8,2,1,0,0,0,0,16.0,0.3333333333333333,0.8333333333333334,0.08333333333333333,0.041666666666666664,0.0,0.0,0.0,0.0,0.5294117647058824,0.16666666666666652,0.0,8.0,0.6666666666666666
496.20972,C28H32O8,2953814.0,28,32,8,0,0,0,0,0,0,13.0,0.2857142857142857,1.1428571428571428,0.0,0.0,0.0,0.0,0.0,0.0,0.375,-0.5714285714285712,0.0,5.0,0.4642857142857143
496.267235,C26H40O9,3023844.0,26,40,9,0,0,0,0,0,0,7.0,0.34615384615384615,1.5384615384615385,0.0,0.0,0.0,0.0,0.0,0.0,0.11627906976744186,-0.8461538461538458,0.0,-2.0,0.2692307692307692
498.054678,C22H14O12N2,4548498.0,22,14,12,2,0,0,0,0,0,17.0,0.5454545454545454,0.6363636363636364,0.09090909090909091,0.0,0.0,0.0,0.0,0.0,0.6428571428571429,0.7272727272727271,0.0,5.0,0.7727272727272727
499.205364,C23H33O11N1,2893125.0,23,33,11,1,0,0,0,0,0,8.0,0.4782608695652174,1.434782608695652,0.043478260869565216,0.0,0.0,0.0,0.0,0.0,0.09090909090909091,-0.3478260869565215,0.0,-3.0,0.34782608695652173
501.107837,C15H23O16N3,3406334.0,15,23,16,3,0,0,0,0,0,6.0,1.0666666666666667,1.5333333333333334,0.2,0.0,0.0,0.0,0.0,0.0,-1.25,1.2000000000000002,0.0,-10.0,0.4
502.241415,C24H38O11,3176739.0,24,38,11,0,0,0,0,0,0,6.0,0.4583333333333333,1.5833333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.02702702702702703,-0.666666666666667,0.0,-5.0,0.25
504.27232,C28H40O8,5196073.0,28,40,8,0,0,0,0,0,0,9.0,0.2857142857142857,1.4285714285714286,0.0,0.0,0.0,0.0,0.0,0.0,0.20833333333333334,-0.8571428571428568,0.0,1.0,0.32142857142857145
505.194799,C25H31O10N1,4868118.0,25,31,10,1,0,0,0,0,0,11.0,0.4,1.24,0.04,0.0,0.0,0.0,0.0,0.0,0.2631578947368421,-0.3200000000000003,0.0,1.0,0.44
507.210449,C25H33O10N1,3309851.0,25,33,10,1,0,0,0,0,0,10.0,0.4,1.32,0.04,0.0,0.0,0.0,0.0,0.0,0.21052631578947367,-0.40000000000000036,0.0,0.0,0.4
508.17018,C24H32O6N2S2,3422409.0,24,32,6,2,2,0,0,0,0,10.0,0.25,1.3333333333333333,0.08333333333333333,0.08333333333333333,0.0,0.0,0.0,0.0,0.17647058823529413,-0.41666666666666696,0.0,4.0,0.4166666666666667
510.073304,C24H18O9N2S1,4738851.0,24,18,9,2,1,0,0,0,0,17.0,0.375,0.75,0.08333333333333333,0.041666666666666664,0.0,0.0,0.0,0.0,0.5757575757575758,0.3333333333333335,0.0,8.0,0.7083333333333334
510.109689,C25H22O8N2S1,3223210.0,25,22,8,2,1,0,0,0,0,16.0,0.32,0.88,0.08,0.04,0.0,0.0,0.0,0.0,0.5,0.08000000000000007,0.0,8.0,0.64
511.205364,C24H33O11N1,3039811.0,24,33,11,1,0,0,0,0,0,9.0,0.4583333333333333,1.375,0.041666666666666664,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,-0.33333333333333304,0.0,-2.0,0.375
512.24102,C29H36O8,4171283.0,29,36,8,0,0,0,0,0,0,12.0,0.27586206896551724,1.2413793103448276,0.0,0.0,0.0,0.0,0.0,0.0,0.32,-0.6896551724137927,0.0,4.0,0.41379310344827586
513.163499,C26H27O10N1,3056186.0,26,27,10,1,0,0,0,0,0,14.0,0.38461538461538464,1.0384615384615385,0.038461538461538464,0.0,0.0,0.0,0.0,0.0,0.4,-0.1538461538461542,0.0,4.0,0.5384615384615384
514.25667,C29H38O8,4551182.0,29,38,8,0,0,0,0,0,0,11.0,0.27586206896551724,1.3103448275862069,0.0,0.0,0.0,0.0,0.0,0.0,0.28,-0.7586206896551726,0.0,3.0,0.3793103448275862
515.179148999999,C26H29O10N1,2888537.0,26,29,10,1,0,0,0,0,0,13.0,0.38461538461538464,1.1153846153846154,0.038461538461538464,0.0,0.0,0.0,0.0,0.0,0.35,-0.23076923076923084,0.0,3.0,0.5
516.27232,C29H40O8,4096838.0,29,40,8,0,0,0,0,0,0,10.0,0.27586206896551724,1.3793103448275863,0.0,0.0,0.0,0.0,0.0,0.0,0.24,-0.8275862068965516,0.0,2.0,0.3448275862068966
518.28797,C29H42O8,3084165.0,29,42,8,0,0,0,0,0,0,9.0,0.27586206896551724,1.4482758620689655,0.0,0.0,0.0,0.0,0.0,0.0,0.2,-0.8965517241379306,0.0,1.0,0.3103448275862069
520.021269,C24H12O10N2S1,2814153.0,24,12,10,2,1,0,0,0,0,20.0,0.4166666666666667,0.5,0.08333333333333333,0.041666666666666664,0.0,0.0,0.0,0.0,0.75,0.6666666666666665,0.0,10.0,0.8333333333333334
521.226099,C26H35O10N1,2831558.0,26,35,10,1,0,0,0,0,0,10.0,0.38461538461538464,1.3461538461538463,0.038461538461538464,0.0,0.0,0.0,0.0,0.0,0.2,-0.4615384615384617,0.0,0.0,0.38461538461538464
522.036919,C24H14O10N2S1,3249576.0,24,14,10,2,1,0,0,0,0,19.0,0.4166666666666667,0.5833333333333334,0.08333333333333333,0.041666666666666664,0.0,0.0,0.0,0.0,0.6875,0.5833333333333335,0.0,9.0,0.7916666666666666
523.205363999999,C25H33O11N1,3465857.0,25,33,11,1,0,0,0,0,0,10.0,0.44,1.32,0.04,0.0,0.0,0.0,0.0,0.0,0.1891891891891892,-0.3200000000000003,0.0,-1.0,0.4
528.27232,C30H40O8,3623801.0,30,40,8,0,0,0,0,0,0,11.0,0.26666666666666666,1.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.2692307692307692,-0.7999999999999998,0.0,3.0,0.36666666666666664
530.28797,C30H42O8,2980158.0,30,42,8,0,0,0,0,0,0,10.0,0.26666666666666666,1.4,0.0,0.0,0.0,0.0,0.0,0.0,0.23076923076923078,-0.8666666666666663,0.0,2.0,0.3333333333333333
530.312471,C24H50O10S1,5155036.0,24,50,10,0,1,0,0,0,0,0.0,0.4166666666666667,2.0833333333333335,0.0,0.041666666666666664,0.0,0.0,0.0,0.0,-0.3333333333333333,-1.166666666666667,0.0,-10.0,0.0
531.158809,C22H29O14N1,3378896.0,22,29,14,1,0,0,0,0,0,9.0,0.6363636363636364,1.3181818181818181,0.045454545454545456,0.0,0.0,0.0,0.0,0.0,0.07142857142857142,0.09090909090909083,0.0,-5.0,0.4090909090909091
534.19486,C23H34O14,3943645.0,23,34,14,0,0,0,0,0,0,7.0,0.6086956521739131,1.4782608695652173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2608695652173916,0.0,-7.0,0.30434782608695654
535.205363999999,C26H33O11N1,4645830.0,26,33,11,1,0,0,0,0,0,11.0,0.4230769230769231,1.2692307692307692,0.038461538461538464,0.0,0.0,0.0,0.0,0.0,0.23076923076923078,-0.3076923076923075,0.0,0.0,0.4230769230769231
536.052569,C25H16O10N2S1,3856782.0,25,16,10,2,1,0,0,0,0,19.0,0.4,0.64,0.08,0.04,0.0,0.0,0.0,0.0,0.6470588235294118,0.48,0.0,9.0,0.76
536.096346999999,C28H24O7S2,2927639.0,28,24,7,0,2,0,0,0,0,17.0,0.25,0.8571428571428571,0.0,0.07142857142857142,0.0,0.0,0.0,0.0,0.5111111111111111,-0.2142857142857144,0.0,10.0,0.6071428571428571
536.169117,C30H32O5S2,2843230.0,30,32,5,0,2,0,0,0,0,15.0,0.16666666666666666,1.0666666666666667,0.0,0.06666666666666667,0.0,0.0,0.0,0.0,0.4117647058823529,-0.5999999999999996,0.0,10.0,0.5
536.298535,C29H44O9,3028567.0,29,44,9,0,0,0,0,0,0,8.0,0.3103448275862069,1.5172413793103448,0.0,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,-0.8965517241379306,0.0,-1.0,0.27586206896551724
538.050459999999,C25H18O8N2S2,4708404.0,25,18,8,2,2,0,0,0,0,18.0,0.32,0.72,0.08,0.08,0.0,0.0,0.0,0.0,0.5882352941176471,0.31999999999999984,0.0,10.0,0.72
538.184767,C30H34O5S2,4567762.0,30,34,5,0,2,0,0,0,0,14.0,0.16666666666666666,1.1333333333333333,0.0,0.06666666666666667,0.0,0.0,0.0,0.0,0.37254901960784315,-0.666666666666667,0.0,9.0,0.4666666666666667
538.220285,C30H34O9,3867474.0,30,34,9,0,0,0,0,0,0,14.0,0.3,1.1333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.37254901960784315,-0.5333333333333332,0.0,5.0,0.4666666666666667
540.235935,C30H36O9,4024164.0,30,36,9,0,0,0,0,0,0,13.0,0.3,1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,-0.5999999999999996,0.0,4.0,0.43333333333333335
541.158414,C27H27O11N1,2808144.0,27,27,11,1,0,0,0,0,0,15.0,0.4074074074074074,1.0,0.037037037037037035,0.0,0.0,0.0,0.0,0.0,0.4146341463414634,-0.0740740740740744,0.0,4.0,0.5555555555555556
541.215929,C25H35O12N1,3264153.0,25,35,12,1,0,0,0,0,0,9.0,0.48,1.4,0.04,0.0,0.0,0.0,0.0,0.0,0.1111111111111111,-0.3200000000000003,0.0,-3.0,0.36
543.254045,C23H37O10N5,2792529.0,23,37,10,5,0,0,0,0,0,8.0,0.43478260869565216,1.608695652173913,0.21739130434782608,0.0,0.0,0.0,0.0,0.0,-0.15384615384615385,-0.08695652173913082,0.0,-2.0,0.34782608695652173
546.2465,C29H38O10,19061480.0,29,38,10,0,0,0,0,0,0,11.0,0.3448275862068966,1.3103448275862069,0.0,0.0,0.0,0.0,0.0,0.0,0.25,-0.6206896551724137,0.0,1.0,0.3793103448275862
548.052569,C26H16O10N2S1,3622224.0,26,16,10,2,1,0,0,0,0,20.0,0.38461538461538464,0.6153846153846154,0.07692307692307693,0.038461538461538464,0.0,0.0,0.0,0.0,0.6666666666666666,0.4615384615384617,0.0,10.0,0.7692307692307693
552.083869,C26H20O10N2S1,3337728.0,26,20,10,2,1,0,0,0,0,18.0,0.38461538461538464,0.7692307692307693,0.07692307692307693,0.038461538461538464,0.0,0.0,0.0,0.0,0.5555555555555556,0.3076923076923075,0.0,8.0,0.6923076923076923
552.19955,C30H32O10,4793510.0,30,32,10,0,0,0,0,0,0,15.0,0.3333333333333333,1.0666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.4,-0.40000000000000036,0.0,5.0,0.5
556.267235,C31H40O9,3528930.0,31,40,9,0,0,0,0,0,0,12.0,0.2903225806451613,1.2903225806451613,0.0,0.0,0.0,0.0,0.0,0.0,0.2830188679245283,-0.709677419354839,0.0,3.0,0.3870967741935484
557.189714,C28H31O11N1,2812667.0,28,31,11,1,0,0,0,0,0,14.0,0.39285714285714285,1.1071428571428572,0.03571428571428571,0.0,0.0,0.0,0.0,0.0,0.3488372093023256,-0.2142857142857144,0.0,3.0,0.5
558.26763,C27H42O12,3358457.0,27,42,12,0,0,0,0,0,0,7.0,0.4444444444444444,1.5555555555555556,0.0,0.0,0.0,0.0,0.0,0.0,0.047619047619047616,-0.666666666666667,0.0,-5.0,0.25925925925925924
560.246895,C26H40O13,4296961.0,26,40,13,0,0,0,0,0,0,7.0,0.5,1.5384615384615385,0.0,0.0,0.0,0.0,0.0,0.0,0.02564102564102564,-0.5384615384615383,0.0,-6.0,0.2692307692307692
561.221014,C28H35O11N1,3093262.0,28,35,11,1,0,0,0,0,0,12.0,0.39285714285714285,1.25,0.03571428571428571,0.0,0.0,0.0,0.0,0.0,0.2558139534883721,-0.35714285714285676,0.0,1.0,0.42857142857142855
564.083869,C27H20O10N2S1,6409099.0,27,20,10,2,1,0,0,0,0,19.0,0.37037037037037035,0.7407407407407407,0.07407407407407407,0.037037037037037035,0.0,0.0,0.0,0.0,0.5789473684210527,0.2962962962962963,0.0,9.0,0.7037037037037037
564.120254,C28H24O9N2S1,4570307.0,28,24,9,2,1,0,0,0,0,18.0,0.32142857142857145,0.8571428571428571,0.07142857142857142,0.03571428571428571,0.0,0.0,0.0,0.0,0.5121951219512195,0.07142857142857162,0.0,9.0,0.6428571428571429
564.29345,C30H44O10,4394280.0,30,44,10,0,0,0,0,0,0,9.0,0.3333333333333333,1.4666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.16,-0.7999999999999998,0.0,-1.0,0.3
565.215929,C27H35O12N1,4081776.0,27,35,12,1,0,0,0,0,0,11.0,0.4444444444444444,1.2962962962962963,0.037037037037037035,0.0,0.0,0.0,0.0,0.0,0.2,-0.2962962962962967,0.0,-1.0,0.4074074074074074
566.08176,C27H22O8N2S2,5208584.0,27,22,8,2,2,0,0,0,0,18.0,0.2962962962962963,0.8148148148148148,0.07407407407407407,0.07407407407407407,0.0,0.0,0.0,0.0,0.5263157894736842,0.14814814814814836,0.0,10.0,0.6666666666666666
566.099519,C27H22O10N2S1,2780909.0,27,22,10,2,1,0,0,0,0,18.0,0.37037037037037035,0.8148148148148148,0.07407407407407407,0.037037037037037035,0.0,0.0,0.0,0.0,0.5263157894736842,0.22222222222222232,0.0,8.0,0.6666666666666666
566.178815,C30H30O11,6383283.0,30,30,11,0,0,0,0,0,0,16.0,0.36666666666666664,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42857142857142855,-0.2666666666666666,0.0,5.0,0.5333333333333333
568.23085,C31H36O10,4491098.0,31,36,10,0,0,0,0,0,0,14.0,0.3225806451612903,1.1612903225806452,0.0,0.0,0.0,0.0,0.0,0.0,0.34615384615384615,-0.516129032258065,0.0,4.0,0.45161290322580644
